Date,Weekly_Sales
2012-12-21,8694.764055297614
2012-12-28,7323.9401597619035
2013-01-04,17330.978472261926
2013-01-11,13951.591106309537
2013-01-18,13446.231801309532
2013-01-25,13275.873408928575
2013-02-01,13237.938935178567
2013-02-08,12368.19717949405
2013-02-15,11626.25074419643
2013-02-22,12108.339169672618
2013-03-01,12485.973863630967
2013-03-08,11966.274942876986
2013-03-15,12044.83480666667
2013-03-22,12072.494171309521
2013-03-29,12502.465643869047
2013-04-05,10422.982777976187
2013-04-12,9724.43555888889
2013-04-19,15176.46421702381
2013-04-26,13243.785317261909
2013-05-03,13273.715869523818
2013-05-10,13210.399163511905
2013-05-17,13680.694948055556
2013-05-24,13969.592546785705
2013-05-31,13923.152745803563
2013-06-07,13129.972830317456
2013-06-14,13991.36898077381
2013-06-21,13863.682927976193
2013-06-28,14899.48524583334
2013-07-05,14553.736224861113
2013-07-12,13088.481752023808
2013-07-19,12093.554649186519
2013-07-26,11965.3124403373
2012-11-02,16952.63114327381
2012-11-09,17585.523679583344
2012-11-16,16735.542561666654
2012-11-23,17411.045418333346
2012-11-30,18403.366206785715
2012-12-07,24002.49939708333
2012-12-14,29956.8189484524
2012-12-21,41719.66736583337
2012-12-28,21970.901451666665
2013-01-04,16860.90211315476
2013-01-11,15118.095562916658
2013-01-18,13912.591197083333
2013-01-25,13046.999431250002
2013-02-01,14539.582329047618
2013-02-08,15322.065889902598
2013-02-15,15391.622228363092
2013-02-22,14026.90059467262
2013-03-01,14856.53004517857
2013-03-08,14175.461288263892
2013-03-15,13700.704487986115
2013-03-22,14032.122812380954
2013-03-29,14992.765261488084
2013-04-05,15620.205234523815
2013-04-12,14227.70879013889
2013-04-19,17082.432442023823
2013-04-26,15355.721546279772
2013-05-03,16273.02797284722
2013-05-10,16834.834014206343
2013-05-17,16288.67193410714
2013-05-24,17769.487116944434
2013-05-31,17193.01932926587
2013-06-07,17058.31831291666
2013-06-14,17970.864489880943
2013-06-21,19719.911459613075
2013-06-28,19081.672782916656
2013-07-05,18505.083128363087
2013-07-12,17641.80038673699
2013-07-19,18308.017879458883
2013-07-26,16945.76995210769
2012-11-02,544.1382086904761
2012-11-09,599.5440695238094
2012-11-16,521.4534120238089
2012-11-23,413.2019083333333
2012-11-30,495.5307441666662
2012-12-07,451.8748571428574
2012-12-14,404.4303399702381
2012-12-21,546.2183547023811
2012-12-28,471.8766602380948
2013-01-04,754.7645416666667
2013-01-11,710.4990491666669
2013-01-18,593.0063250297619
2013-01-25,509.4195320238092
2013-02-01,729.6303108035715
2013-02-08,614.3325852083333
2013-02-15,472.6996084226189
2013-02-22,509.65646782738025
2013-03-01,558.2802489880951
2013-03-08,610.1587714285713
2013-03-15,508.15330363095245
2013-03-22,470.4936409424603
2013-03-29,471.64120994047573
2013-04-05,434.14485654761944
2013-04-12,422.8883446428573
2013-04-19,504.85600743055574
2013-04-26,433.60297017857147
2013-05-03,509.40423541666667
2013-05-10,520.9863425396827
2013-05-17,578.0845961904765
2013-05-24,586.2906935714287
2013-05-31,577.9539501785716
2013-06-07,494.0003868262986
2013-06-14,501.72090919733046
2013-06-21,521.8589916865078
2013-06-28,518.557510496032
2013-07-05,502.7073987499999
2013-07-12,490.87485462121185
2013-07-19,373.1509713690474
2013-07-26,286.40853053571414
2012-11-02,4314.235884821428
2012-11-09,5070.271054464285
2012-11-16,4825.561436666665
2012-11-23,3875.925590208333
2012-11-30,4855.267998333334
2012-12-07,7034.67425291667
2012-12-14,9961.174679583333
2012-12-21,10663.214791190476
2012-12-28,3829.5130713690464
2013-01-04,3550.578177916664
2013-01-11,3623.7810129166646
2013-01-18,3233.3135291666676
2013-01-25,3254.166453571429
2013-02-01,3694.6394926785724
2013-02-08,3798.021481369047
2013-02-15,3653.672565357142
2013-02-22,3414.6347299999998
2013-03-01,3698.5067698214275
2013-03-08,3757.6881052083318
2013-03-15,3240.031733541668
2013-03-22,3814.2625685912694
2013-03-29,3568.819539999995
2013-04-05,3370.7504977976187
2013-04-12,3262.141393660713
2013-04-19,3325.6946381845223
2013-04-26,3641.4751899007942
2013-05-03,4248.82949779762
2013-05-10,4729.397587559525
2013-05-17,4664.195862142855
2013-05-24,4087.211884126986
2013-05-31,3828.163280773811
2013-06-07,3957.7940156845248
2013-06-14,4564.112663065474
2013-06-21,3988.081738214287
2013-06-28,3640.1239209523837
2013-07-05,4013.017034325394
2013-07-12,4494.03726919643
2013-07-19,4194.0223918254
2013-07-26,3885.639203571429
2012-11-02,13358.038692261904
2012-11-09,11277.415889166658
2012-11-16,10252.467334821436
2012-11-23,10092.47568041667
2012-11-30,10870.66904583334
2012-12-07,11147.303085625
2012-12-14,10452.701197499993
2012-12-21,12055.426522797614
2012-12-28,10384.778301964288
2013-01-04,12889.670793154753
2013-01-11,10299.675470178572
2013-01-18,10671.236139404766
2013-01-25,11030.216037142862
2013-02-01,11583.132176011906
2013-02-08,10704.575406369051
2013-02-15,10148.734778452377
2013-02-22,10519.570488363093
2013-03-01,10800.161665436512
2013-03-08,11486.733338392865
2013-03-15,10603.00648123016
2013-03-22,9893.241097738097
2013-03-29,11815.209434226188
2013-04-05,11524.768648809524
2013-04-12,10882.096753601196
2013-04-19,12280.186230386907
2013-04-26,11389.431514345231
2013-05-03,12388.572012142848
2013-05-10,11076.261644623013
2013-05-17,12477.088548214284
2013-05-24,11813.56383470238
2013-05-31,12409.354376507938
2013-06-07,12257.626450297623
2013-06-14,11515.060858363096
2013-06-21,11922.217946607145
2013-06-28,13472.606980773824
2013-07-05,13871.675603601192
2013-07-12,12473.333802063491
2013-07-19,13107.269672996037
2013-07-26,12251.624206547629
2012-11-02,34801.6530094643
2012-11-09,34392.76453184524
2012-11-16,31353.762299999988
2012-11-23,27227.860357083307
2012-11-30,31668.675085476178
2012-12-07,31570.695915833312
2012-12-14,27959.495010714327
2012-12-21,27695.546178333352
2012-12-28,22483.854809999997
2013-01-04,42514.190290178594
2013-01-11,35301.58611958335
2013-01-18,34164.20590041666
2013-01-25,34136.3289345238
2013-02-01,34207.555333095224
2013-02-08,31659.542628343243
2013-02-15,31784.14219476191
2013-02-22,31782.979498660738
2013-03-01,33081.7558627976
2013-03-08,31251.77738474207
2013-03-15,30436.301981369037
2013-03-22,30638.493026636912
2013-03-29,31496.44338499999
2013-04-05,27291.290887797622
2013-04-12,25441.04758821428
2013-04-19,36748.01953797623
2013-04-26,30747.59199507578
2013-05-03,31475.29690121484
2013-05-10,30434.155560000007
2013-05-17,30933.14620690476
2013-05-24,31205.629920357136
2013-05-31,31187.252245456355
2013-06-07,30037.59189821429
2013-06-14,30585.042837678582
2013-06-21,30736.2221305357
2013-06-28,31752.816182083305
2013-07-05,29602.887222857138
2013-07-12,28834.257221170636
2013-07-19,26640.99770863096
2013-07-26,25113.71126008928
2012-11-02,12479.141955119052
2012-11-09,12411.325445833341
2012-11-16,11386.608607202394
2012-11-23,9996.87545458333
2012-11-30,12216.622444940473
2012-12-07,12607.31754583333
2012-12-14,10430.174020000006
2012-12-21,9608.734115773812
2012-12-28,8140.686619523814
2013-01-04,16627.271731250014
2013-01-11,14150.095014047616
2013-01-18,13531.176238630953
2013-01-25,13305.304372916667
2013-02-01,13845.049458571431
2013-02-08,12693.927233363096
2013-02-15,11997.916675476183
2013-02-22,12353.049383273803
2013-03-01,12816.172182539687
2013-03-08,12048.941334920635
2013-03-15,11734.632356309525
2013-03-22,11626.633202023806
2013-03-29,12254.476154642844
2013-04-05,10748.071487440482
2013-04-12,9828.055199503971
2013-04-19,13776.042627291676
2013-04-26,11935.763475892854
2013-05-03,12408.485805952385
2013-05-10,12195.866404107146
2013-05-17,11892.243622976193
2013-05-24,11966.657495803573
2013-05-31,12177.43846318452
2013-06-07,12434.935692976187
2013-06-14,12785.809548630943
2013-06-21,12434.853168630956
2013-06-28,13527.478240833321
2013-07-05,12648.341611904769
2013-07-12,12333.701710436508
2013-07-19,11387.261333244056
2013-07-26,10641.034250119048
2012-11-02,59565.576287500044
2012-11-09,58047.96942375002
2012-11-16,54912.29326416673
2012-11-23,49549.08312309526
2012-11-30,52942.9447933929
2012-12-07,51261.916698333356
2012-12-14,46821.524825357184
2012-12-21,47249.95118952383
2012-12-28,33688.70473666666
2013-01-04,83670.44095875004
2013-01-11,59827.37543833341
2013-01-18,53194.3302033334
2013-01-25,51029.10989708333
2013-02-01,56517.19151377977
2013-02-08,52363.413050059506
2013-02-15,48013.49360202382
2013-02-22,51743.53764267854
2013-03-01,54877.34603127971
2013-03-08,51810.38480032735
2013-03-15,49192.39226416669
2013-03-22,49149.249310029765
2013-03-29,49694.79957271829
2013-04-05,45021.67959898812
2013-04-12,45250.59370423609
2013-04-19,66033.8616317758
2013-04-26,49347.269993750015
2013-05-03,53423.92481714284
2013-05-10,50076.49709451391
2013-05-17,48446.08253839286
2013-05-24,50797.92371625002
2013-05-31,51513.88477625002
2013-06-07,52503.04574419645
2013-06-14,53183.91727107141
2013-06-21,51236.4149475
2013-06-28,54157.19692613102
2013-07-05,50119.89354428571
2013-07-12,47863.13202153769
2013-07-19,44323.43083526786
2013-07-26,42972.6781764286
2012-11-02,4289.599382321428
2012-11-09,3959.4664732142865
2012-11-16,3420.0067201190504
2012-11-23,2964.6649939880963
2012-11-30,2934.978188630953
2012-12-07,2645.2309018452383
2012-12-14,2231.489074166665
2012-12-21,2433.879762083333
2012-12-28,1884.248462916666
2013-01-04,5219.889377916666
2013-01-11,4014.025368630955
2013-01-18,3775.674317500002
2013-01-25,3590.0059062500013
2013-02-01,4076.650039821429
2013-02-08,3933.89438452381
2013-02-15,3229.2539713095234
2013-02-22,3428.9509902579366
2013-03-01,3847.366619761907
2013-03-08,3462.1577257738068
2013-03-15,3379.2293880357115
2013-03-22,3146.4557635019846
2013-03-29,3339.212114583333
2013-04-05,2860.5809805952367
2013-04-12,3161.3592394047614
2013-04-19,4260.442343839286
2013-04-26,3486.9836998809537
2013-05-03,3637.063863809524
2013-05-10,3483.4856848809522
2013-05-17,3740.3718598015867
2013-05-24,3993.5037226289674
2013-05-31,4153.473103184524
2013-06-07,4090.0960110912706
2013-06-14,3973.6158527480143
2013-06-21,4065.586332013887
2013-06-28,4299.714845833327
2013-07-05,4744.241632916665
2013-07-12,3861.85718109127
2013-07-19,3231.785415634923
2013-07-26,2904.650891904762
2012-11-02,1162.0801854166657
2012-11-09,1178.0509391666656
2013-01-04,451.49089583333335
2013-01-11,277.9597358333333
2013-02-15,6090.869532916662
2013-05-10,2114.4031439880946
2013-05-24,663.2881823214288
2013-06-14,354.1487363293651
2013-07-05,366.87346874999974
2012-11-02,46973.57848291672
2012-11-09,46923.443640773825
2012-11-16,45742.08018827383
2012-11-23,40758.74472744048
2012-11-30,45334.097622023815
2012-12-07,45859.27972208334
2012-12-14,45847.95896166669
2012-12-21,47746.89856583333
2012-12-28,35251.364991666655
2013-01-04,50316.85673708333
2013-01-11,47651.94840125002
2013-01-18,46491.74819625
2013-01-25,46293.02508619049
2013-02-01,49452.028317559496
2013-02-08,48041.89655148807
2013-02-15,43954.04232728175
2013-02-22,44935.46293180552
2013-03-01,48135.943207619086
2013-03-08,46000.52262297618
2013-03-15,45714.05682666668
2013-03-22,44688.93184777778
2013-03-29,47457.87482509918
2013-04-05,46132.63285910717
2013-04-12,42071.69817866071
2013-04-19,51637.81852358137
2013-04-26,47344.77340775792
2013-05-03,53292.5603886508
2013-05-10,52693.90812434523
2013-05-17,53644.274118095265
2013-05-24,58202.753624404744
2013-05-31,56648.90940997022
2013-06-07,54469.26169601193
2013-06-14,55743.53549607144
2013-06-21,58768.5044811905
2013-06-28,61440.006382500025
2013-07-05,62764.44318999998
2013-07-12,58593.931179166655
2013-07-19,57681.68360889879
2013-07-26,55557.917171726185
2012-11-02,624.9487250000001
2012-11-09,587.549225
2012-11-16,454.01635000000005
2012-11-23,383.4808000000001
2012-11-30,379.5481000000001
2012-12-07,232.65499999999977
2012-12-14,356.4445499999998
2012-12-21,588.7462000000006
2012-12-28,499.95440000000076
2013-01-04,476.8466750000005
2013-01-11,519.6527250000004
2013-01-18,451.86672500000043
2013-01-25,422.87825000000066
2013-02-01,510.89492500000034
2013-02-08,550.1841000000005
2013-02-15,621.53055
2013-02-22,560.2914999999997
2013-03-01,514.2502000000003
2013-03-08,513.3310750000005
2013-03-15,489.50865000000016
2013-03-22,563.6445249999998
2013-03-29,481.58615000000015
2013-04-05,530.5326750000002
2013-04-12,571.5314749999998
2013-04-19,597.6054999999996
2013-04-26,592.4676499999998
2013-05-03,757.7671249999993
2013-05-10,804.4159249999993
2013-05-17,967.4321749999993
2013-05-24,1049.370899999999
2013-05-31,1028.5958249999994
2013-06-07,1026.6339750000009
2013-06-14,1166.2562750000009
2013-06-21,1398.02475
2013-06-28,1510.960299999999
2013-07-05,1564.0304
2013-07-12,1506.5988999999993
2013-07-19,1430.3884999999987
2013-07-26,1384.3053499999983
2012-11-02,7971.449512619042
2012-11-09,7492.193219821429
2012-11-16,6515.664422083335
2012-11-23,5268.761127499997
2012-11-30,6612.759736527779
2012-12-07,6379.73287444444
2012-12-14,5406.734070000003
2012-12-21,5975.818047499994
2012-12-28,4868.537672500001
2013-01-04,9640.619679583318
2013-01-11,7696.360093869039
2013-01-18,6933.0930558333275
2013-01-25,6737.642423392854
2013-02-01,7432.23771595238
2013-02-08,7063.388798492063
2013-02-15,6641.834081071432
2013-02-22,6730.379595029764
2013-03-01,7290.25222077381
2013-03-08,6983.343775708872
2013-03-15,6367.6138403273835
2013-03-22,6526.055400565476
2013-03-29,7010.892140863094
2013-04-05,6629.3193194047635
2013-04-12,6073.243840615081
2013-04-19,9003.764229563498
2013-04-26,7663.557392390875
2013-05-03,8374.230891785723
2013-05-10,7953.791895089294
2013-05-17,8063.79378505953
2013-05-24,9122.261616904765
2013-05-31,8957.360630684529
2013-06-07,8382.457112291666
2013-06-14,8455.586033392865
2013-06-21,8796.250647470242
2013-06-28,9382.040909642868
2013-07-05,9990.530660079366
2013-07-12,8841.153522321427
2013-07-19,8169.928476101184
2013-07-26,7890.319574801586
2012-11-02,149.42848017857145
2012-11-09,179.64119250000007
2012-11-16,455.7046083333329
2012-11-23,726.3101041666674
2012-11-30,441.8142991666666
2012-12-07,263.4663508333332
2012-12-14,316.87384154761895
2012-12-21,262.6871979761905
2012-12-28,191.13797714285715
2013-01-04,37.951883511904754
2013-01-11,83.121565
2013-01-18,87.71674663690476
2013-01-25,106.26320023809525
2013-02-01,143.99752056547612
2013-02-08,386.9870909523811
2013-02-15,66.81670669642853
2013-02-22,55.124546041666704
2013-03-01,84.19295589285719
2013-03-08,181.25311731150788
2013-03-15,229.48781482142857
2013-03-22,135.91203632936507
2013-03-29,283.49360166666696
2013-04-05,135.9770243750001
2013-04-12,89.2700292857143
2013-04-19,97.55104009920632
2013-04-26,89.74177101190477
2013-05-03,83.13662166666673
2013-05-10,92.14928166666667
2013-05-17,169.5799291666665
2013-05-24,175.86819005952373
2013-05-31,191.3000071428571
2013-06-21,132.73195196428568
2013-06-28,223.74256005952395
2013-07-05,142.42121961309516
2013-07-12,112.48961837301583
2013-07-19,128.94366315476182
2013-07-26,140.9897974999999
2012-11-30,413.62568916666663
2012-12-28,185.78644380952386
2013-01-18,87.07099663690477
2013-03-15,221.7295081547619
2013-04-19,93.64244843253965
2012-11-02,36575.53485755948
2012-11-09,15568.344579999983
2012-11-16,17066.24720749999
2012-11-23,18496.55378
2012-11-30,21329.95780749999
2012-12-07,36149.46470982145
2012-12-14,53110.45505374996
2012-12-21,62547.718492916654
2012-12-28,17851.34571500001
2013-01-04,12048.573077083334
2013-01-11,12011.305465654757
2013-01-18,13851.019444226189
2013-01-25,14002.41145065476
2013-02-01,18855.24701263888
2013-02-08,31629.490704791657
2013-02-15,33377.27598396826
2013-02-22,15811.548302440471
2013-03-01,17359.25748381944
2013-03-08,18410.614221795633
2013-03-15,18650.493543095225
2013-03-22,22361.240069384927
2013-03-29,35692.71520624998
2013-04-05,51461.6839961111
2013-04-12,32486.300641666647
2013-04-19,35235.389066041666
2013-04-26,23995.460087976193
2013-05-03,16251.570160238098
2013-05-10,15407.364632261904
2013-05-17,15072.853388065483
2013-05-24,15358.519763452387
2013-05-31,15122.066549226192
2013-06-07,16034.832379107145
2013-06-14,16554.379711994043
2013-06-21,16561.616979880953
2013-06-28,15663.824611607157
2013-07-05,14790.958691845237
2013-07-12,14618.59419639881
2013-07-19,14711.414834613104
2013-07-26,14758.309974632939
2012-11-02,56720.87082875001
2012-11-09,58019.67047761907
2012-11-16,60135.025984166656
2012-11-23,61119.04232833327
2012-11-30,62380.79900916665
2012-12-07,70855.4953008333
2012-12-14,78492.71380249994
2012-12-21,88190.44667770833
2012-12-28,65739.01397294646
2013-01-04,56806.63141386905
2013-01-11,54760.45868886905
2013-01-18,57129.397824404776
2013-01-25,51713.12423761906
